726.81,455.26,501.45,697.48,374.03,316.53,324.91,440.44,360.69,407.29,329.1,355.92,367.25,418.83,335.69,379.23,397.12,357.42,374.53,372.43,502.72,366.54,347.03,313.95,316.25,350.02,360.21,404.9,340.17,435.43,362.54,467.03,348.3,435.05,466.25,349.94,367.88,345.85,368.19,324.57,528.42,343.23,379.81,354.99,375.16,414.35,385.89,333.16,329.34,546.53,391.61,381.13,377.47,357.49,373.85,351.93,354.78,326.22,495.85,464.79,356.76,372.17,383.12,420.36,381.56,422.86,342.42,370.51,595.1,478.03,385.54
719.91,454.3,496.45,693.07,368.13,322.51,322.34,440.58,361.56,408.03,333.62,353.67,362.26,419.05,332.85,377.08,395.59,356.86,372.16,370.2,503.33,361.24,349.85,314.78,322.86,350.6,360.59,397.16,337,429.6,359.1,460.09,344.91,429.04,459.63,347.67,369.37,346.99,366.04,339.09,525.34,339.95,370.88,350.49,366.75,411.72,382.11,328.32,332.81,538.04,384.05,372.09,375.52,360.99,374.39,353.2,353.15,329.34,480.73,458.1,355.78,368.82,384.11,408.35,385.54,418.38,337.15,366.4,595.55,474.14,380.51
725.56,450.3,501.92,695.37,376.59,327.25,323.85,441.72,364.22,407.68,339.37,345.65,357.75,417.11,333.94,378.03,395.59,357.83,369.39,367.44,507.35,367.69,350.54,313.98,319.19,354.07,360.41,397.58,337.57,431.81,363.85,458.05,347.95,426.44,458.29,352.5,366.34,337.65,366.29,328.26,530.98,338.9,377.77,354.04,371.16,407.49,384.94,331.82,336.82,544.31,375.75,374.31,374.81,359.34,380.38,353.86,354.58,326.61,473.78,458.73,354.57,370.26,382.37,411.44,387.08,415.66,337.37,364.6,605.36,482.8,380.19
726.02,450.47,495.32,693.48,370.42,323.41,320.81,437.75,365.47,402.15,335.35,348.89,361.24,418.4,336.98,377.84,391.37,356.76,368.07,369.31,504.92,364.24,345.67,313.13,324.12,354.97,359.23,388.63,335.92,425.09,361.43,457.23,350.44,426.74,448.17,346.75,365.14,340.35,360.43,331.07,527.46,337.92,372.69,349.24,363.7,406.39,383.22,327.16,331.35,530.09,372.36,366.82,376.84,354.89,371.97,350.39,352.49,333.92,464.84,448.86,355.18,373.45,385.97,411.49,383.06,413.66,338.67,362.29,591.75,486.18,378.57
720.73,450.18,495.42,693.65,370.33,318.76,322.85,437.64,362.69,404.1,336.21,353.11,365.12,415.4,336.16,380.85,392.71,353.57,376.08,372.29,501.47,369.33,347.06,318.11,316.61,352.18,353.57,390.36,333.25,426.37,361.31,460.74,348.05,424.57,446.36,343.67,365.69,343.93,364.17,334.8,527.81,339.29,374.25,346.1,364.68,401.35,377.57,326.3,334.31,531.82,369.82,370.49,372.39,356.34,376.49,347.27,348.14,333.47,459.32,445.51,353.59,371.02,385.08,406.57,385.03,410.48,337.28,353.53,590.2,474.75,379.53
726.21,449.58,500.17,694.39,373.6,324.84,322.53,437.11,362.57,403.93,331.08,352.69,357.71,415.77,333.58,375.08,392.23,352.61,367.49,369.47,501.86,361.04,346.7,313.6,317.47,352.4,358.59,385.45,332.43,423.52,361.53,452.44,342.81,424.54,444.81,347.79,365.96,343.57,364.2,331.76,524.23,335.2,372.11,344.05,363.24,399.9,380.41,328.07,339.44,536.49,366.69,366.86,370.59,356.14,379.71,346.65,347.75,337.71,454.12,447.27,353.87,370.29,386.18,405.34,381.45,409.64,335.28,351.37,596.46,480.68,375.61
716.51,445.95,490.34,688.44,369.56,314.12,321.83,434.19,361.58,397.5,330.56,349.36,357.44,410.55,332.67,378.18,389.62,352.22,361.09,371.23,502.28,363.33,346.99,316.3,311.05,349.48,354.48,382.19,332.76,420.99,359.99,446.34,343.31,416.67,437.98,342.18,365.68,344.53,360.58,326.56,515.11,340.49,369.65,346.42,362.09,392.97,383.37,329.61,329.85,535.87,358.5,363.86,368.78,355.79,371.9,346.42,349.95,325.29,449.98,444.96,349.36,368.55,381.17,403.75,380.59,404.22,331.9,356.97,589.53,484.55,375.8
717.93,451.65,499.09,687.28,371.77,318.06,318.44,437.05,357.94,404.61,334.1,354.45,358.62,418.32,337.56,377.31,393.68,354.9,366.18,365.17,498.78,361.43,348.98,310.34,319.6,350.33,351.6,379.89,332.56,419.83,356.9,446.33,346.6,418.59,434.52,343.25,364.41,344.47,361.93,335.52,518.38,339.62,367.92,342.06,367.56,392.62,381.97,326.93,335.27,529.15,362.05,362.18,367.26,356.2,374.61,350.6,350.93,329.71,450.82,444.14,354.44,376.16,382.87,405.57,379.97,404,334.78,361.39,588.3,491.06,376.34
718.14,447.89,499.82,696.8,368.71,323.98,325.59,438.79,362.43,403.63,337.23,353.81,356.42,415.85,338.3,377.2,394.85,352.15,367.93,370.43,507.42,363.81,345.1,318.27,312.91,352.21,360.23,382.21,332.94,419.62,360.84,443.26,347,419.78,437.4,344.98,367.26,349.07,366.02,331.33,527.96,342.24,375.85,343.28,361.2,396.34,379.97,335.11,330.1,542.42,357.74,365.14,374.42,356.37,375.8,349.01,348.93,334.92,444.11,446.24,353.51,375.73,387.78,408.07,384.49,405.94,330.72,363.19,594.7,493.87,380.25
721.22,450.88,504.13,695.98,372.23,323.86,324.45,439.1,362.63,404.08,339.15,355.94,364.71,415.86,333.8,375.81,395.31,350.2,361.24,369.68,506.53,365.43,345.21,315.09,320.46,348.28,356.58,378.93,333.35,423.7,363.75,451.45,346.76,416.72,432.66,342.14,364.84,346.59,361.81,328.57,527.86,338.28,370.38,343.34,363.55,391.12,386.81,326.8,331.56,538.91,358.44,362.65,370.79,357.45,376.82,347.69,347.69,321.83,442.19,444.59,355,370.91,384.44,408.99,382.51,406.34,327.28,357.82,597.05,491.53,374.26
729.47,455.36,490.4,697.49,374.16,319.67,328.22,441.95,363.71,400.3,330.94,353.84,360.65,417.01,333.78,379.72,394.84,354.22,365.72,368.62,501.65,365.48,345.76,312.5,318.79,361.93,358.4,377.39,330.31,422.58,358.36,445.98,344.47,415.74,431.62,344.32,368.54,351.2,361.76,331.11,523.91,338.29,372.55,344.21,364.85,387.43,381.13,325.38,333.11,539.47,357.06,364.37,372.38,357.15,371.17,350.09,349.86,330.07,443.67,466.73,354.44,369.12,382.54,404.42,383.93,403.32,328.92,353.29,602.59,494.5,377.51
722.37,456.71,495.45,691.93,370.91,324.22,322.28,434.46,358.55,401.55,338.04,353.8,363.17,411.65,334.04,377.34,390.36,355.63,367.84,367.57,505.25,360.57,347.14,314.9,312.16,354.77,356.68,375.58,332.32,418.51,361.72,450.74,344.43,413.75,428.39,344.31,365.5,343.05,361.48,336.83,520.63,336.02,366.67,340.46,366.31,388.13,382.49,325.62,329.6,530.22,353.59,363.54,366.69,353.49,370.07,347.72,347.23,320.92,437.04,472.35,352.82,375.61,384.71,403.65,377.47,399.3,329.45,348.69,597.86,485.55,375.26
715.69,450.97,489.19,689.76,371.69,325.41,324.37,434.91,367.43,397.81,336.27,352.68,360.28,414.95,333.28,381.55,390.88,351.42,364.26,366.8,499.2,361.71,347.07,312.04,315.47,355.99,352.89,372.8,329.79,417.33,359.17,442.67,343.3,409.45,423.07,342.42,364.46,342.28,359.77,321.56,512.76,339.54,366.94,337.16,367.57,389.06,377.61,331.12,334.37,533.08,355.7,360.92,367.11,351.78,372.65,343.82,351.95,327.92,432.47,459.93,353.01,375,383.15,401.18,384.48,400.68,328.48,348.1,587.37,496.47,372.14
718.22,451.58,493.97,681.96,374.02,321.2,323.82,434.99,363.54,425.66,339.06,382.18,356.82,413.88,335.22,372.44,403.76,394.85,362.73,369.2,497.85,368.19,345.85,314.8,317.89,352.78,391.66,388.67,330.92,417.97,358.03,507.78,365.41,413.66,524.1,341.58,362.24,350.73,396.07,356.22,516.27,337.48,407.25,368.04,370.77,417.74,417.04,335.98,343.55,533.86,411.68,395.87,364.2,425.04,388.87,408.76,457.95,326.29,431.79,492.1,353.59,373.86,382.79,472.94,408.33,411.21,337.26,357.94,583.75,490.68,370.75
712.46,447.42,500.71,688.06,373.61,327.59,327.24,434.79,362.83,498.63,357.25,462.8,361.43,421.41,335.78,384.46,451.62,572.17,375.07,367.65,501.62,380.85,351.41,313.55,376.26,355.99,516,486.61,338.07,420.49,392.5,776.35,455.49,417.44,758.8,341.64,367.81,375.59,556.94,442,519.69,346.45,600.43,474.97,424.7,646.16,508.98,364.88,422.68,536.45,459.43,457.87,369.32,620.75,472.6,522.8,616.51,325.2,434.57,571.49,356.32,372.44,394.63,704.88,480.58,456.33,465.9,397.93,584.97,499.68,402.61
723.88,476.18,564.27,740.56,376.68,352.08,360.54,498.32,373.57,564.82,411.85,457.25,382.36,425.77,340.63,391.18,468.03,629.61,394.71,371.23,553.43,389.23,351.33,319.97,409.25,395.55,536.21,531.09,398.16,496.51,469.63,938.68,495.42,438.48,827.94,356.39,409.72,402.45,598.1,456.81,520.58,372.05,703.11,547.22,415.49,846.11,536.63,366.52,467.68,541.63,466.26,496.14,369.66,643.95,461.78,534,660.96,324.31,436.06,643.96,357.02,378.7,397.52,812.02,482.55,497.54,549.4,437.8,664.88,518.22,460.08
725.79,473.91,614.47,826.33,377.86,436.29,446.01,677.08,381.62,600.77,389,430.08,451.22,421.82,342.64,384.89,440.84,590.21,415,372.92,598.54,389.31,353.95,319.09,442.3,510.63,491.71,530.41,536.05,601.71,457.51,905.78,459,513.78,741.55,442.05,411.99,407.83,533.62,425.17,528.04,412.91,649.71,530.18,393.35,867.57,507.11,369.7,469.56,547.42,497.67,521.44,373.84,572.39,434.26,518.61,630.37,320.25,432.5,640.76,356,374.18,423.31,744.05,490.6,491.11,539.72,451.54,713.16,523.17,542.06
723.84,462.53,570.45,792.74,375.77,402.27,419.87,618.74,374.77,549.02,371.44,398.97,426.67,423.65,338.2,383.35,422.91,533.47,415.38,372.98,566.81,384.48,357.09,319.14,427.58,486.15,458.32,522.84,608.15,558.88,417.87,797.13,420.89,505.27,754.73,512.35,397.55,415.03,484.81,403.24,524.28,410.95,588.08,492.25,383.16,792.89,474.29,350.82,430.15,549.08,472.66,512.97,370.9,516.47,415.46,473.06,569.42,328.73,436.58,601.35,357.45,374.26,405.55,639.04,454.41,468.38,495.85,450.29,685.65,508.52,536.15
720.02,465.09,552,765.47,375.62,368.76,402.85,558.62,371.47,512.56,351.08,383.15,413.29,416.97,337.37,383.19,416.11,490.74,411.14,371.81,548.22,378.58,353.16,316.22,398.86,445.99,433.12,494.72,572.28,523.62,403.56,704.57,391.08,478.23,691.31,502.66,383.66,384.6,447.52,385.22,522.23,399.68,534.27,453.83,374.82,716.07,446.35,338.71,400.39,537.42,437.52,482.92,369.86,460.58,397.38,439.28,509.8,334.12,435.01,558.8,357.1,369.73,398.46,567.27,431.68,450.81,466.57,458.27,641.01,498.78,511.25
729.36,458.82,536.06,750.33,374.76,351,386.88,519.37,365.52,484.98,346.52,370.05,393.39,419.91,340.01,381.85,405.31,455.63,391.4,374.75,534.47,374.05,352.34,320.29,384.21,418.76,411.15,468.46,538.67,490.95,386.46,638.54,377.37,459.89,624.63,470.95,379.96,380.29,422.27,364.13,520.67,386.14,498.5,430.4,376.41,662.82,433.74,334.3,386.87,546.08,421.08,462.72,367.78,432.02,392.58,416.4,471.75,329.47,432.2,531.86,358.19,376.99,390.54,521.81,418.36,437.42,447.77,436.12,639.01,494.07,488.75
722.06,456.45,524.36,733.01,375.84,336.2,370.41,491.63,363.62,461.56,337.02,365.77,379.38,419.5,336.15,382.77,397.72,428.85,394.2,371.34,524.29,371.8,353.28,316.44,368.54,402.13,397.71,444.23,500.2,470.69,372.47,592.02,362,445.5,571.24,445.92,377.28,370.49,407.11,359.3,519.47,372.98,474.81,409.66,371.76,618.16,414.12,331.62,374.13,538.68,400.35,447,367.94,411.73,388.5,400.95,439.48,329.36,429.5,505.18,353.81,375.02,388.07,486.15,404.42,429.28,421.97,419.78,630.53,482.1,464.18
719.8,453.05,506.75,725.9,371.94,330.98,353.39,478.44,364.05,450.29,341.54,355.25,372.83,418.51,337.91,377.7,396.2,412.75,381.33,372.31,516.88,372.92,347.91,312.4,357.37,392.3,387.54,432.04,472.66,458.87,371.67,552.36,360.84,436.16,533.29,423.47,374.57,366.19,396.86,352.67,524.66,364.09,446.47,396.43,371.26,586.6,411.9,336.64,362.77,534.71,387.45,431.35,367.52,397.87,378.95,384.99,420.34,328.53,433.64,496.95,353.95,376,389.56,464.37,402.52,423.83,410.04,413.72,614.67,476.56,444.02
723.26,453.11,515.79,726.28,369.18,327.2,343.98,472.4,366.48,442.78,339.08,360.23,373.5,417.78,338.01,382.16,397.86,406.27,380.51,370.54,519.16,374.48,350.95,316.09,351.58,383.34,382.84,423.05,450.14,449.39,369.56,533.01,359.99,431.24,511.88,403.81,372,358.75,389.48,347.24,522.41,354.98,432.73,383.02,371.39,565.6,399.2,325.38,362.63,533.68,377.85,417.7,367.55,386.41,379.9,379.32,409.49,330.9,427.98,488.84,357.77,375.06,389.42,448.2,400.73,422.43,395.69,403.51,622.55,484.19,434.6
716.55,452,509.73,720.61,372.22,325.51,331.32,462.23,367.47,433.27,340.37,362.26,367.56,416.25,342.17,379.08,394.9,393.6,378.23,367.52,521.92,368.71,346.55,315.27,342.14,370.57,372.3,409.74,429.01,440.23,365.93,509.3,354.09,427.1,487.9,389.02,369.33,351.85,384.32,340.19,526.34,355.71,424.08,377.84,369.93,540.75,397.15,333.09,349.92,534.06,371.44,404.8,366.89,380.14,379.4,371.42,390.06,330.22,430.18,479.65,352.68,370.77,388.04,439.32,398.54,416.09,381.24,388.91,611.95,488.14,425.53
722.35,455.47,501.55,710.67,374.83,321.78,331.74,458.21,369.48,429.56,336.5,368.11,371.49,415.3,333.88,376.64,400.45,384.01,380.01,366.06,515.42,365.54,346.61,316.19,335.12,367.99,370.78,402.1,406.95,438.26,363.65,497.38,353.52,423.58,471.17,374.94,369.25,353.03,381.1,335.39,519.74,350.09,408.12,369.42,371.19,519.69,396.68,329.73,345.35,540.62,366.15,399.23,365.04,376.59,378.71,366.67,382.38,323.08,425.56,475.41,355.12,371.03,384.92,434.12,390.74,413.51,374.93,375.11,612.35,483.27,416.18
719.62,455.33,513.58,710.9,372.52,322.82,330.21,457.38,369.36,423.43,335.62,357.75,364.39,417.26,338.45,381.12,400.47,379.34,378.29,366.65,511.16,371.87,345.91,314.91,335.72,365.45,371.29,398.36,397,435.44,363.71,486.43,347.3,423.89,464.83,367.84,366.84,348.15,377.12,340.54,519.22,347.21,402.03,363.64,367.25,507.58,393.96,326.8,340.68,536.42,361.76,390.55,366.66,374.55,379.52,360.62,375.5,328.92,426,471.75,355.47,374.92,385.29,429.11,389.06,414.58,364.56,377.6,608.58,476.69,410.01
724.69,450.68,507.94,707,372.49,317.51,323.34,451.75,363.89,419.85,334.58,358.31,364.65,414.31,339.33,378.52,396.42,378.52,372.92,370.83,509.37,368.46,347.17,316.13,328.65,365.52,363.39,390.93,386.51,429.67,366.8,479.34,348.82,418.87,451.16,360.96,366.71,350.25,371.74,333.41,515.96,345.86,397.17,358.98,366.61,489.72,388.7,329.93,341.48,541.69,359.95,387.97,365.25,367.98,380.54,358.45,370.94,326.34,420.38,459.87,355.72,371.25,386.85,423.69,388.44,407.93,358.43,368.56,603.6,481.51,408.21
717.2,447.14,499.55,708.4,367.87,326.51,326.85,452.15,365.15,420.19,335.77,353.68,359.04,417.19,335.57,377.76,390.17,372.08,374.36,371.72,507.15,366.6,345.99,317.32,334.25,364.87,363.2,389.97,376.66,431.09,363.46,474.56,345.44,417.66,448.49,357.88,365.99,335.68,374.57,331.7,519.76,345.76,388.28,357.47,366.94,475.9,392.83,330.23,340.97,531.48,358.38,383.24,368.21,368.25,372.67,358.5,366.08,327.81,422.93,460.13,356.93,373.22,388.72,416.15,390.12,405.8,353.95,376.42,607.26,490.14,402.13
712.95,454.67,502.25,702.62,371.73,319.53,323.92,448.68,368.61,415.07,332.6,350.33,365.14,412.49,339.3,380.23,396.87,364.1,377.13,367.79,506.96,364.63,349.06,315.83,331.89,361.28,364.37,381.93,368.9,426.11,360.27,471.1,352.35,415.08,442.98,355.32,367.9,343.21,367.08,335.04,513.55,345.5,385.28,353.68,373.04,466.03,386.76,328.84,342.48,537.71,355.37,376.02,363.77,365.76,378.75,357.14,364.22,330.2,420.03,454.9,353.16,371.64,386.2,416.19,384.43,402.24,350.8,379.88,604.83,482.13,398.31
723.72,448.02,512.86,706.8,370.71,320.16,325.52,444.22,362.45,412.04,336.19,348.7,364.01,420.01,339.8,377.61,395.97,367.64,372.29,375.22,505.02,364.6,341.69,314.29,323.32,364.03,363.79,382.43,365.61,425.7,365.99,462.54,343.97,416.71,444.77,350.99,368.15,353.44,366.74,331.98,520.47,345.01,382.57,356.56,366.24,456.1,389.02,323.8,343.9,530.09,353.75,387.08,366.14,360.15,370.85,352.9,361.44,328.2,422.49,452.33,357.75,374.92,384.71,411.95,386.57,402.97,348.2,385.68,603.89,475.96,394.93
721.68,447.45,504.09,706.89,371.3,325.31,328.14,448.42,366.22,412.87,336.92,349.97,368.88,414.47,334.4,382.89,391.71,366.3,376.66,370.78,507.99,363.86,349.43,315.86,330.84,360.99,360.61,378.69,357.67,424.69,356.09,459.6,348.55,416.69,438.03,348.87,365.49,349.8,367.16,342.02,518.77,344.35,381.41,347.77,372.11,452.56,383.14,322.5,330.74,539.01,351.74,392.73,363.4,358.99,372.21,354.21,357.9,326.88,420.86,486.85,355.89,375.11,385.29,413.07,388.16,400.7,343.83,386.14,604.98,469.96,392.49
714.62,446.02,498.25,699.25,369.8,324.94,325.58,445.05,367.07,409.37,333.48,351.43,361.62,416.07,338.12,376.33,389.65,361.31,374.17,372.21,507.98,362.64,345.8,314.78,321.96,360.01,357.7,374.34,354.62,420.97,361.47,457.08,346.73,413.86,431.53,347.44,366.17,351.04,365.52,350.59,522.38,340.46,378.17,347.6,360.65,442.61,381.18,333.21,339.16,536.26,348.89,383.38,361.78,359.72,369.87,354.48,357.75,322.9,420.08,473.72,353.59,371.26,383.5,407.32,382.99,404.67,342.11,383.66,599.78,478.05,390.82
720.65,448.61,494.43,702.37,370.15,327.1,327.32,445.89,362.15,408.61,334.13,352.53,370.79,408.99,337.56,381.95,393.84,359.03,362.18,367.88,504.15,360.43,345.33,315.13,317.61,358.64,357.53,377.12,350.18,421.39,362.82,450.84,343.47,409.64,431.93,343.32,365.62,352.63,364.85,346.98,519.91,339.76,377.03,348.23,360.7,439.3,381.33,327.41,334.53,536.41,350.43,377.23,364.89,357.43,371.57,348.24,355.59,329.51,418.53,462.93,352.79,377.75,382.71,409.93,385.2,400.7,338.76,378.93,598.33,477.5,388.78
721.41,446.79,500.19,696.92,372.73,322.2,332.88,444.7,363.36,407.02,331.12,353.49,360.64,414.33,338.72,376.19,391.07,359.98,369.88,371.69,498.56,363.31,348.67,316.78,316.05,357.33,358.15,371.47,348.17,420.33,357.08,448.45,344.21,411.23,431.43,349.36,365.56,354.13,363.45,340.52,518.76,343.73,375.84,345.32,372.04,433.69,382.34,323.3,340.02,530.01,350.12,377.52,363.04,358.34,371.4,353.07,354.66,329.07,419.1,467.3,354.59,373.71,386.28,408.55,384.07,403.63,334.44,373,593.92,488.13,389.23
718.52,454.44,506.51,702.69,372.27,323.45,325.6,443.04,361.73,405.38,333.17,351.24,365.82,417.3,336.9,379.12,393.62,358.69,370.12,369.04,507.45,365.37,344.76,316.46,320.89,356.49,353.73,371.38,347.63,418.42,361.61,453.19,344.22,412.2,425.19,342.02,364.83,356.07,362.87,332.15,520.69,344.59,376.11,346.39,365.49,431.78,386.07,336.59,336.81,534.63,350.09,375,366.6,357.57,373.43,351.38,353.9,331.03,418.45,493.02,356.26,378.6,385.46,405.82,383.72,399.18,338.1,362.62,594.81,484.19,386.64
718.12,452.36,542.53,707.11,372.05,345.98,350.56,493.9,379.43,408.36,340.4,347.24,374.49,416.08,336.62,380.11,399.86,373.06,371.61,370.42,539.55,362.28,346.51,314.06,326.3,462.38,375.28,371.56,338.41,418.5,362.74,489.13,344.82,411.68,428.47,345.49,365.99,350.55,359.56,333.31,520.91,345.39,374.53,340.92,362.69,428.75,376.49,326.04,337.16,533.06,351.18,381.91,365.89,364.88,378.55,385.85,353.98,325.25,419.91,501.01,353.86,375.99,409.89,443.02,381.13,397.39,341.29,360.36,651.86,483.83,405.54
718.55,450.12,566.86,705.17,374.1,340.16,350.32,515.52,409.21,450.41,332.48,367.17,385.4,426.28,338.14,382.93,533.04,448.57,366.21,368.5,560.35,367.68,348.89,316.78,395.95,545.77,543.61,375.87,345.63,419.52,364.01,533.55,380.42,416.72,463.02,346.53,365.88,372.64,410.12,338.39,522.42,350.66,383.33,338.54,373.89,507.6,410.58,338.12,334.27,535.79,350.58,440.77,366.49,575.33,422.32,552.52,389.74,328.12,421.73,616.02,360.13,375.51,454.16,477.68,394.91,406.34,337.96,379.61,661.17,477.06,426.9
714.27,445.17,543.29,696.01,374.67,333.12,337.97,488.17,402.01,518.84,348.98,418.64,371.42,424.22,340.89,385.29,564.95,504.84,367.12,370.97,538.81,375.03,351.69,315.93,428.18,507.99,568.2,426.53,339.64,421.55,378.77,684.54,521.24,427.9,664.04,343.28,368.09,394.51,586.14,353.43,520.28,357.25,472.9,369.01,396.27,672.51,488.87,362.91,376.94,529.5,383.15,470.2,367.21,672.36,450.52,544.96,520.61,322.36,420.82,686.77,356.87,371.68,439.62,626.13,505.39,435.82,442.71,409.5,632.28,496.24,455.2
719.76,455.29,529.32,700.66,374.04,339.82,333.08,471.02,386.02,620.48,362.46,461.78,369.74,423.62,340.4,390.13,564.54,605.67,375.26,372.42,535.55,384.28,352.1,318.01,464.65,470.57,521.01,473,340.54,420.86,397.97,983.67,574.27,454.97,841.82,342.68,366.4,392.25,686.08,377.65,522.16,377.22,548.49,492.83,425.8,835.1,575.56,394.38,415.9,538.16,413.62,468.29,379.01,665.42,444.59,498.22,596.5,329.12,423.6,700.3,357.34,373.35,421.75,837.93,613,449.75,555.72,434.46,635.97,505.1,510
716.92,441.05,522.09,701.65,371.94,322.69,331.47,461.43,375.47,599.95,370.25,434.43,370.65,418.48,336.94,374.87,514.33,586.91,380.31,371.79,517.78,382.08,351.27,318.33,445.77,440.17,474.97,496.04,336.59,417.44,407.67,999.07,590.1,444.82,846.22,344.72,369.19,390.28,648.14,374.31,524.14,373.78,564.4,536.86,400.21,828.22,539.5,380.11,405.44,542.15,393.96,457.74,373.65,586.99,413.44,454.77,559.84,333.19,422.77,647.46,353.9,376.65,408.62,816.22,555.46,444.31,583.9,432.4,622.65,495.5,503.85
711.41,447.55,507.08,700.3,373.45,322.65,326.26,453.56,373.26,601.44,358,400.93,362.12,416.49,335.46,377.03,472.76,526.91,377.09,370.36,513.55,373.76,348.16,318.39,424.16,416.79,440.69,470.43,335.02,415.82,405.01,868.45,558.62,430.68,734.85,343.38,367.97,377.51,575.8,358.72,523.11,369,512.14,509.2,386.51,753.47,501.24,359.98,374.92,538.45,380.69,437.72,370.59,522.59,398.03,422.18,502.47,326.37,420.96,599.19,350.96,374.54,404.52,687.6,494.86,439.38,542.7,431.79,617.45,494.89,476.64
721.06,452.56,511.48,702.18,374.57,319.02,327.23,451.53,371.23,560.32,337.88,383.44,359.17,415.72,335.07,381.99,445.87,479.4,375.87,368.21,515.99,373.51,348.73,314.67,401.28,401.14,418.48,451.65,335.18,418.99,389.65,755.8,499.62,423.26,649.47,339.87,365.26,368.75,518.72,356.54,521.91,358.56,477.68,468.62,375.14,690.03,467.26,348.66,367.02,537.46,371.75,424.44,367.73,475.14,390.25,400.84,461.49,326.81,418.76,559.9,353.86,372.21,398.51,594.23,459.52,430.99,511.09,415.72,604.31,490.51,457.13
723.54,446.67,497.68,696.92,372.25,322.24,329.28,447.03,364.69,520.16,346.67,377.64,364.57,413.07,337.45,382.4,432.2,445.57,372.09,371.93,512.92,373.32,349.88,317.89,377.95,395.14,403.6,430.88,336.28,417.22,374.19,682.12,453.04,418.81,580.66,340.54,364.68,351.69,474.26,338.11,526.18,351.67,447.91,441.74,372.41,642.09,443.2,335.86,359.68,531.1,361.99,412.01,366.4,441.86,382.67,386.87,423.2,329.05,420.24,538.39,354.19,377.3,392.75,540.81,435.64,421.56,484.17,406.02,605.04,487.88,441.23
722.19,452.55,502.14,694.28,370.28,320.92,326.67,445.57,366.7,488.09,338.31,362,361.82,416.55,335.86,377.44,416.65,416.31,380.4,371.22,511.9,367.96,347.69,313.92,369.51,386.9,393.85,415.69,333.88,416.44,371.21,615.65,415.5,411.63,531.98,340.32,364.14,349.07,445.58,336.56,513.96,354.4,425.08,410.58,370.36,598.73,427.89,338.16,345.26,538.19,356.49,403.97,366.14,415.83,384.58,378.83,407.38,325.05,417.77,507.63,355.65,372.92,394.87,493.6,417.91,417.67,457.8,394.01,607.22,476.61,427.59
719.11,440.53,506.01,697.39,373.66,316.73,326.85,447.06,369.48,468.26,335.56,357.06,360.74,418.1,337.96,374.4,415.27,406.82,373.71,370.27,510.55,367.85,349.48,315.49,349.98,381.72,383.12,404.88,330.38,415.55,366.06,572.88,404.49,414.65,505.54,342.31,362.72,341.95,423.55,333.8,515.72,346.54,409.9,396.61,375.2,571.64,411.73,330.61,348.92,535.84,353.56,394.08,365.7,401.14,380.85,371.85,388.24,331.95,417.47,496.48,353.55,370.55,391.83,480.08,405.6,413.08,438.89,379.11,597.7,488.65,421.77
729.91,454.27,504.4,701.31,374.32,315.69,323.66,444.57,361.91,456.4,337.42,359.55,355.68,418.6,339.64,374.15,411.78,395.22,372.88,367.53,511.62,362.95,346.03,315.88,352.89,377.02,376.93,397.92,330.15,413.49,363.7,544.31,382.61,412.1,490.17,341.32,366.57,342.28,408.78,332.3,515.14,342.05,400,384.14,367.59,550.78,409.16,334.86,341.45,537.19,353.99,389.02,363.34,394.64,378.33,367.52,383.31,322.71,419.48,489.81,357.26,373.64,388.18,462.25,403.42,411.83,419.92,375.13,610.07,492.88,415.05
730.52,460.45,509.03,707.66,373.26,325.43,325.9,442.61,366.81,451.72,335.85,357.6,360.97,415.91,333.27,383.19,405.77,388.41,375.02,371.92,512.81,362.95,354.48,313.83,338.54,372.81,373.7,393.37,331.56,416.05,361.23,529.76,377.72,412.8,471.31,340.51,366.66,345.43,405.75,329.54,523.92,340.01,397.79,380.46,370.18,536.63,405.45,333.71,341.19,541.55,356.26,382.28,368.29,387.24,378.52,365.24,374.47,324.68,421.59,490.83,355.4,378.96,395.83,451.45,401.66,409.15,411.32,371.62,613.67,491.36,415.66
730.86,456.36,499.96,701.79,371.31,320.27,323.1,444.51,365.78,442.64,337.02,352.01,365.56,417.67,336.41,384.04,406.45,380.39,372.58,367.55,512.91,366.1,346.74,314.52,334.6,369.97,373.2,389.35,336.1,416.24,362.45,514.92,370.8,413.85,468.87,340.99,366.81,348.09,397.1,334.96,527.43,345.31,392.91,369.39,372.09,515.73,398.56,340.32,341.26,537.26,352.78,382.48,365.86,378.41,377.11,360.17,369.25,325.9,420.43,478.65,356.14,372.69,393.49,439.35,398.33,411.49,392.62,368.62,605.23,497.57,406.96
727.35,454.64,509.65,702.9,375.34,319.16,321.65,444.5,366.88,433.58,333.54,351.65,360.14,417.16,339.35,386.9,403.29,374.58,377.99,371.22,509.61,368.64,344.46,314.71,334.49,367.24,369.21,386.3,330.79,417.74,362.04,496.67,363.24,409.42,457.46,342.67,366.48,348.49,384.12,333.8,528.39,342.3,387.35,368.28,363.77,495.4,399.49,331.88,337.19,536.44,349.55,373.99,366.31,373.72,378.19,359.85,364.67,324.64,420.74,472.48,357.64,373.14,386.93,432.74,391.31,407,384.62,362.19,612.64,498.38,400.84
