717.14,446.65,502.31,695,369.85,323.53,325.41,446.25,362.4,421.81,419.48,356.14,356.37,419.22,334.85,396.05,364.39,501.26,364.93,347.19,317.6,365.48,327.94,363.89,360.32,376.74,328.38,410.85,350.63,361.61,455.51,357.2,406.65,439.29,340.5,365.6,352.15,347.74,374.41,329.18,341.75,364.37,471.75,381.09,354.54,394.29,377.92,332.18,532.17,499.55,346.28,369.5,374.25,336.7,369.3,353.52,355.83,411.01,460.04,328.75,357.46,387.01,403.29,365.28,362.35,609.41,393.93,375.72,350.98
718.25,449.15,507.03,695.93,370.17,322.96,319.3,443.99,362.86,421.54,422.43,358.82,360.89,413.39,335.24,398.66,368.8,505.23,363.91,347.61,315.75,357.95,325.23,359.96,356.83,380.73,333.63,417.02,357.37,362.18,457.53,356.66,407.84,449.58,345.61,367.67,355.16,345.5,373.97,324.69,337.9,360.37,462.34,384.07,354.54,392.84,382.07,336.79,540.42,510.49,365.34,377.87,376.34,333.65,368.75,354.08,374.48,416.87,483.92,329.45,360.72,387.05,403.32,362.14,364.08,609.51,393.8,375.3,350.8
814.56,459.91,652.66,803.23,386.42,332.71,342.21,484.06,396.09,596.32,496.51,424.38,372.96,539.67,338.7,446.94,391.27,623.57,408.96,360.85,319.43,472.07,354.62,406.13,421.35,475.13,388.65,633.56,449.52,428.97,649.38,443.43,458.65,665.21,456.42,459.38,399.75,369.75,455.26,360.1,370.14,381.1,543.02,484.79,404.8,455.62,517.7,366.78,715.18,530.98,531.41,472.63,567.15,442.73,426.9,479.61,517.92,451.84,574.57,334.98,384.52,402.5,513.04,403.84,457.52,764.09,440.45,391.98,365.7
2060.5,929.18,1688.1,1794.9,528.35,510.96,536.88,1057.2,584.97,882.72,1075,494.4,628.51,1166.6,449.53,609.21,740.9,1488.7,658.97,570.4,363.55,689.48,432,709.05,673.64,678.15,627.77,1157.5,785,681.12,1369.1,592.19,808.81,1108.9,588.76,955.59,515.51,437.79,702.59,501.56,532.78,400.95,837.86,637.47,533.58,587.72,905.47,478.48,1941.3,809.92,744.02,646.56,857.16,601.58,524.94,710.94,703.64,660.42,997.5,360.31,689.18,624.15,707.36,523.8,702.2,1887.1,728.46,543.51,444.7
2793.8,1167.5,2297.2,2687.8,661.1,549.24,616.31,1422.4,669.35,978.54,1350.4,479.7,824.58,1407.9,565.38,596.02,944.99,2058.6,779.32,733.78,401.86,679.48,464.13,866.75,753.41,840.94,741.13,1331.2,843.59,690.96,1557.1,683.58,1035.4,1319.1,622.51,1149.6,567.87,475.6,732.27,538.7,623.76,387.57,935.36,687.92,587.93,585.62,1034.6,538.23,2568.9,1121.2,803.59,735.31,865.01,610.95,508.85,740.56,695.01,981.09,1259.6,395.09,921.26,808.84,751.85,543.66,819.73,2652.6,917.19,654.99,519.2
2461.4,1020.9,2391.2,3039.2,760.75,553.08,616.68,1515.8,623.71,877.38,1207.2,431.22,760.55,1262.7,589.61,533.96,941.19,2211.2,787.7,774.95,416.06,598.89,451.94,910.27,702.43,808.3,751.27,1197.3,770.47,597.16,1390.6,601.87,1005.4,1185.1,619.49,1085.4,571.64,469.43,641.23,495.18,639.06,384.87,858.77,619.22,548.84,527.94,932.86,518.58,2427.1,1302.9,748.62,728.41,753.51,541.57,464.73,662.24,614.63,922.51,1236.7,384.04,978.32,917.6,662.19,507.74,783.61,2899.3,954.87,659.22,526.35
2138.9,874.09,2329.8,2933.5,733.41,534.57,617.5,1525.2,566.82,782.84,1037,410.1,689.44,1151.4,585.89,489.03,911.27,2256.7,773.59,769.55,441.38,547.46,431.31,904.99,635.97,772.08,751.11,1068,688.56,536.42,1212.3,534.15,911.74,1052.6,616.38,972.24,572.02,477.34,570.31,460.69,628.21,378.08,794.47,574.37,502.66,499.49,813.48,483.37,2218.6,1443.9,693.68,729.07,671.23,485.1,436.71,600.1,556.34,845.15,1189.4,374.18,996.67,940.75,592.77,482.19,748.71,2913.8,943.63,663.66,538.2
1844.5,767.82,2047.5,2572,651.45,485.94,551.88,1366.8,527.52,694.35,867.94,388.64,633.97,1055.5,576.15,458.8,836.36,2112.6,731.45,749.96,463.82,501.32,407.04,868.17,579.38,727.55,727.44,946.46,606.28,484.06,1047.7,480.59,808.71,935.93,605.9,846.41,548.28,469.61,512.37,422.59,582.28,371.22,727.67,526.05,469.57,461.33,706.68,453.63,1980.2,1456.2,636.32,706.13,592.62,442.03,409.94,550.04,502.05,752.44,1081.9,350.87,957.29,902.53,538.17,450.86,689.12,2651.2,880.46,645.76,538.96
1626.7,673.38,1779.4,2258.7,566.23,427.08,495.2,1201.4,485.29,614.27,737.7,377.69,554.93,965.99,546.48,434,771.91,1955,694.99,695.44,485.1,459.82,381.42,822.27,534.31,660.68,684.8,844.49,535.5,448.53,911.57,437.15,726.62,803.39,588.48,735.78,523.35,445.16,477.44,396.98,541.53,366.59,671.97,481.71,437.53,437.24,627.43,425.29,1771.4,1402.4,576.85,676.96,531,395.7,395.26,499.32,464.98,653.6,973.99,344.24,912.97,834.53,494.99,427.11,629.87,2436.7,807.2,628.95,514.39
1462.5,621.2,1606.5,2059.8,512.47,388.45,450.99,1088.6,460.51,580.74,669.37,363.22,515.31,907.6,517.27,423.4,731.54,1894.7,671.23,669.81,491.37,440.45,370.15,762.09,500.29,626.3,664.3,790.32,494.51,427.45,817.36,409.42,669.6,716.17,571.55,665.66,506.08,435.12,447.98,378.9,515.46,370.42,635.62,458.6,416.58,428.13,576.4,415.03,1650.8,1342.2,534.3,663.31,493.77,371.73,390.05,470.53,435.06,603.01,912.67,350.11,896.53,791.09,470.26,407.62,598.12,2301.2,760.99,622.26,495.85
1331.1,587.47,1426.5,1840.4,466.85,367.39,408.38,986.92,432.15,545.24,602.14,363.89,483.37,835.82,477.42,411.43,679.09,1772,627.25,629.03,481.73,419.88,358.6,722.49,465.04,583.7,632.23,727.23,458.06,407.47,737.07,387.97,620.77,646.73,542.23,605.58,485.6,433.4,426.36,359.97,482.86,366.89,599.31,437.49,401.48,410.29,534.75,393.63,1485.8,1266.1,492.37,640.37,466.16,360.05,381.22,440.34,417.36,557.42,841.76,335.82,870.54,746.79,451.79,398.4,563.16,2182.5,707.4,609.58,455.44
1256.1,556.27,1300.9,1700.1,434.42,349.18,380.21,907.81,424.28,517.45,561.6,359.28,451.18,783.5,453.94,407.75,643.09,1652.3,611.16,605.46,485.6,400.52,342.83,682.11,443.69,545.48,599.73,683.18,434.59,399.19,677.7,379.76,590.19,600.56,521.95,564.83,472.92,419.89,411.6,356.97,464.04,362.69,576.25,420.22,396.45,405.72,501.15,390.64,1373.7,1210.7,464.15,613.32,438.54,353.85,380.75,426.28,400.04,528.6,789.08,335.24,860.1,703.25,443.05,388.87,532.64,2081.6,672.67,598.16,445.7
1153.4,532.2,1179.8,1560.9,410.38,333.14,363.01,832.39,405.36,501.19,523.64,359.32,428.04,722.36,430.29,399.24,595.55,1536.5,588.22,570.57,473.04,386.52,340.83,635.8,428.32,512.82,561.74,643.39,420.88,386.91,627.92,374.18,553.99,558.45,487.3,519.52,448.13,412.41,399.07,348.79,440.53,359.44,550.82,408.99,380.13,405.15,474.95,375.77,1256.1,1134,439.61,592.03,422.65,347.32,374.43,405.75,387.13,500.24,733.39,326.71,831.14,659.11,431.72,369.85,509.08,1950.9,630.24,600.24,424.85
1133.6,523.76,1108.7,1494.2,402.69,335.94,348.21,785.28,400.05,492.86,506.05,355.47,416.39,689.02,418.9,406.26,564.91,1464.7,576.94,556.6,469.24,387.52,337.44,609.05,414.2,495.06,545.86,622.51,408.86,386.68,602.89,365.41,541.26,538,469.81,501.13,441.8,399.62,394.33,338.69,432.85,368.7,532.09,404.58,373.71,393.21,462.65,371.03,1187.2,1109.5,423.66,578.66,410.07,351.67,375.46,398.31,382.06,488.86,696.77,336.76,838.09,628.48,426.05,372.19,493.55,1917.9,611.99,598.06,417.89
1083,517.3,1034.5,1416.7,394.43,332.12,343.32,742.39,393.98,481.3,491.34,356.06,398.77,652.67,405.52,401.77,546.32,1359.4,561.25,531.67,462.55,376.94,340.35,585.76,402.29,478.4,520.77,603.17,395.07,377.18,572.36,361.2,522.8,517.08,452.61,481.09,431.55,393.29,388.1,341.77,425.97,363.34,513.8,400.44,365.88,399.38,450.35,362.23,1121.1,1063.2,411.74,564.61,401.63,338.35,377.96,387.26,373.14,476.47,674.37,329.98,821.62,607.87,423.11,363.15,477.74,1804.5,585.68,588.06,402.81
1028,499.21,954.83,1335.1,389.53,326.92,337.67,702.36,387.41,471.21,478.73,352.47,394.62,612.57,384.91,400.14,512.11,1270.1,539.35,504.71,458.33,372.35,337.71,550.73,395.35,462.75,496.55,578.62,385.05,373.92,547.96,358.3,509.57,498.12,429.83,462.29,421.37,382.76,385.29,338.7,409.7,364.11,507.08,393.01,364.25,392.57,438.47,360.73,1064.7,1006.5,399.21,543.57,391.61,347.9,373,382.49,371.1,469.31,641.27,336.15,802.41,581.23,416.53,352.2,466.15,1699.1,566.84,583.86,396.98
999.24,500.61,918.78,1281.3,386.8,325.82,335.94,677.99,380.85,466.83,472.87,360.11,388.48,585.74,380.07,403.35,491.63,1184,532.42,488.92,451.19,368.58,330.88,532.98,390.26,455.23,479.65,561.34,384.81,372.79,528.72,357.51,500.5,486.83,415.27,457.32,414.56,377.16,379.43,334.1,405.29,367.41,493.16,391.03,358.72,391.37,431.34,357.73,1004.2,985.71,389.42,535.11,387,331.93,372.52,378.8,368.75,463.21,617.51,333.53,788,558.5,415.57,353.43,455.02,1647.8,548.84,582.99,391.28
969.6,479.91,852.52,1215.9,385.26,321.9,330.15,631.47,383.21,450.03,461.65,354.11,379.86,553.46,375.21,397.5,470.41,1089.2,510.52,470.97,442.38,360.98,329.38,513.89,383.36,438.25,458.02,543.04,376.13,364.4,508.94,356.31,487.19,474.3,396.47,438.95,398.79,371.11,373.12,336.18,392.15,358.75,478.59,386.27,354.29,391.39,413.75,346.47,943.78,922.11,379.48,516.46,380.98,334.48,369.6,373.01,363.26,455.58,585.53,327.18,759.32,529.14,409.64,350.88,444.53,1515.2,524.96,567.94,391.13
941.14,481.12,817.42,1162.4,381.61,317.98,332.56,606.47,377.88,446.66,448.92,350.12,373.54,530.14,363.84,393.89,458.94,1019.1,488.61,451.35,434.96,359.88,328.94,484.36,380,428.07,442.29,531.65,374.78,363.23,491.76,348.11,474.76,470.77,389.24,428.31,399.05,363.44,369.29,326.26,390.94,363.43,466.37,379.8,351.67,389.42,411.36,347.52,895.02,884.61,374.43,492.98,376.33,332.6,379.51,367.13,359.05,449.25,572,335.56,735.99,510.36,411.13,340.99,428.99,1443.8,510.22,555.66,386.61
917.3,477.18,777.66,1120.7,381.04,319.14,328.54,579.47,372.35,439.85,442.19,348.19,373.68,508.69,361.63,396.55,443.13,959.05,479.3,437.09,426.92,358.46,320.5,475.04,373.94,418.75,427.48,516.32,371.5,363.49,483.41,352.6,469.83,458.35,377.59,418.36,385.51,369.31,367.59,331.05,382.14,358.89,459.22,379.28,351.38,386.18,404.48,343.32,853.96,856.27,373.48,485.74,376.55,337.85,370.24,363.77,359.49,445.87,554.82,334.35,715.16,495.35,405.55,338.77,424.92,1353.1,492.75,558.28,382
892.35,473.67,736.52,1088,379.99,325.43,331.1,568.24,372.71,439.45,443.89,353.46,376.52,501.11,357.9,396.66,430.36,912.44,468.77,428.67,421.41,359.3,328,463.27,371.41,413.1,419.41,509.35,365.77,363.34,476.77,353.01,460.79,449.79,373.81,413.5,382.73,359.59,367.89,333.72,378.72,362.89,456.89,383.58,346.42,391.88,401.96,341.23,826.01,829.55,367.55,473.28,371.84,335.18,373.29,361.32,356.04,440.34,549.48,333.42,699.22,485.97,405.21,337.83,423.11,1279,488.99,551.29,382.93
877.35,465.21,694.71,1048.2,374.5,321.88,323.79,549.27,375.6,431.32,437.32,348.36,370.46,483.96,351.08,394.68,416.21,852.77,455.99,418.24,407.22,352.25,323.69,450.61,369.86,406.91,407.75,496.89,366,362.27,463.01,347.23,451.99,444.8,366.78,409.42,374.46,352.2,366.09,328.54,373.3,363.8,447.6,379.28,350.05,384.26,402.24,338.04,795.23,794.27,364.73,460.77,368.52,329.1,366.88,358.18,354.86,435.08,527.34,329.95,669.73,471.1,405.47,337.63,411.02,1209.2,471.73,539.18,369.02
855.88,464.42,661.99,1022.5,374.05,316.71,322.83,529.11,368.71,426.81,434.58,348.72,365.17,475.77,351.49,390.94,412.95,806.47,446.63,406.49,401.29,352.23,326.15,436.1,365.36,395.5,396.45,483.12,360.17,355.43,458.82,349.83,446.3,438.84,363.75,402.18,368.37,349.45,364.63,333.16,368.7,364.95,433.37,375.22,345.02,385.6,391.39,335.45,753.6,766.5,360.56,445.29,366.37,333.45,374.72,357.58,349.12,432.66,517.31,329.36,640.83,457.72,401.78,335.62,406.73,1137.8,460.49,523.31,369.31
855.8,468.08,661.49,1012.7,374.26,316.45,325.58,521.81,369.99,424.92,431.85,354.59,367.96,467.85,348.62,393.14,401.01,770.11,437.34,396.85,395.6,352.22,316.77,430.6,361.78,397.73,390.75,478.47,362.74,356.9,461.7,349.08,446.23,439.07,359.6,398.41,365.61,350.71,365.07,333.87,365.82,362.3,429.47,378.54,347.73,387.57,389.98,343.19,733.21,748.37,357.76,440.04,364.95,337.75,377.99,355.65,349.41,430.7,509.62,332.22,628.82,445.74,401.38,336.6,403.99,1085.9,454.51,518.38,369.5
830.36,459.67,629.65,977.01,372.26,325.45,320.18,504.41,368.55,417.98,429,343.02,366.34,456.3,344.24,386.25,398.23,731.45,431.61,387.92,384.24,351.24,315.6,417.72,365.46,392.01,384.31,470.27,360.21,354.24,442.32,347.5,438.92,433.18,356.83,390.52,366.33,348.51,363.52,332.49,365.8,362.86,423.52,372.11,341.64,379.62,388.7,338.41,704.08,722.33,358.63,430.08,363.11,332.05,369.99,351.71,350.3,427.17,502.54,326.71,606.66,437.81,399.85,335.02,394.48,1028.9,443.93,517.26,368.43
838.21,466.35,631.04,969.87,376.7,317.78,323.46,503.51,370.19,421.85,432.76,352.78,368.34,456.54,346.24,398.09,396.54,715.39,425.65,389.56,377.34,348.42,313.73,416.04,362.79,386.89,382.25,472.7,360.5,356.9,451.71,346.68,440.93,434.03,355.38,393.95,364.18,341.51,363.65,331.03,364.99,359.37,427.49,374.58,343.79,387.31,390.03,335.84,706.62,713.2,356.85,431.42,365.87,330.28,368.93,353.62,347.73,432.24,502,333,589.47,443.84,402.16,333.93,394.81,1007.4,442.71,517.55,371.65
825.4,470.06,605.66,943.71,373.15,318.16,326.8,492.67,363.35,416.03,428.32,349.4,366.69,447.24,342.41,398.35,388.46,685.78,420.57,379.9,369.05,345.09,318.17,412.93,367.67,386.05,372.49,460.19,357.64,356.94,446.88,345.77,438.32,429.47,353.69,389.03,357.1,347.62,361.88,333.03,354.38,361.31,418.55,371.28,342.16,384.07,385.47,332.71,682.16,695.75,355.82,440.94,360.14,330.12,371.24,352.18,348.11,428.63,514.17,332.29,563.18,428.04,398.66,332.78,390.31,953.45,434.41,507.25,370.24
801.34,461.85,602.7,935.34,373.32,315.88,326.92,491.31,366.12,421.69,428.85,352.14,365.8,446.83,343.61,393.79,392.6,674.77,411.36,377.47,367.05,349.04,314.15,398.92,363.71,383.7,362.16,460.18,362.01,359.71,444.9,343.88,438.03,430.63,356.54,388.15,352.99,351.84,362.44,333.2,359.31,363.25,415.69,378.23,340.61,386.63,384.31,338.16,659.78,680.72,354.65,446.81,361.74,333.12,367.47,351.33,349.38,430.6,529.67,324.62,544.02,422.4,404.31,332.33,387.02,928.83,431.58,509.9,372.3
793.79,453.35,577.92,905.18,372.78,319.14,325.68,482.77,365.44,412,421.01,353.16,360.07,442.85,344.7,391.92,386.38,654.55,408.21,373.38,356.71,351.12,321.87,394.68,362.86,378.98,366.38,452.34,358.32,355.86,437.79,343.21,430.7,421.53,347.01,384.14,346.95,350.07,358.9,331.02,351.69,362.71,411.67,368.46,341.34,383.13,380.2,333.19,641.14,646.73,351.03,433.32,358.76,329.27,369.76,346.23,346.02,428.45,507,327.15,522.3,413.82,399.4,328.2,384.62,876.58,425.51,490.45,374.26
791.59,453.61,571.79,879.67,373.56,320.61,324.18,475.7,364.32,407.7,423.51,349.9,361.01,432.52,340.08,391.57,379.78,624.32,403.22,367.92,355,345.56,315.17,390.3,358.84,374.79,361.45,444.68,353.62,354.6,434.43,342.15,425.17,421.69,350.14,378.48,350.78,350.88,357.59,329.84,355.86,361.43,405.28,367.85,336.13,382.68,376.62,326.58,636.01,638.9,350.95,420.71,357.21,328.63,369.97,346.74,341.93,425.2,488.82,328.76,505.03,408.02,399.31,329.38,381.38,857.03,413.78,481.95,372.5
797.14,461.94,571.75,883.91,371.75,317.78,318.85,472.24,366.19,408.86,422.86,356.5,363.34,429.94,342.71,393.59,384.6,619.59,398.24,364.1,352.79,352.09,317.46,391.71,356.49,381.33,357.1,442.86,353.03,357.19,431.49,345.84,431.04,422.81,349.94,381.52,349.1,344.29,357.89,329.03,350.65,364.98,403.28,374.43,339.67,385.09,378.74,330,623.38,634.78,349.54,418.14,361.09,333.25,372.45,347.25,344.64,426.42,480.44,330.96,495.93,407.69,401.47,329.66,384.19,840.98,414.3,481.86,364.44
776.02,456.65,556.23,853.77,367.8,319.29,320.82,466.24,367.42,409.52,416.44,351.66,360.04,425.17,343.18,394.29,379.83,588.54,394.59,363.46,349.2,343.72,315,386.87,358.75,376.82,353.33,435.24,352.94,353.23,429.64,338.04,423.26,415.63,347.28,377.27,346.98,341.94,357.09,331.18,348.5,362.26,400.3,367.17,337.46,381.16,377.07,331.81,606.67,606.3,350.3,402.51,358.04,327.48,369.52,344.96,343.38,422.17,467.2,329.87,473.46,402.94,397.03,330.54,377.34,790.65,409.25,473.58,365.78
771.04,447.56,542.45,847.57,372.36,312,318.95,462.07,363.74,403.56,418.35,350.63,361.49,427.07,339.01,393.43,377.42,581.6,392.06,357.07,339.27,346.28,316.96,381.31,355.74,371.09,353.09,436.82,351.73,351.09,429.21,341.17,421.27,419.12,350.17,373.35,346.67,341,356.44,327.84,344.91,364.63,399.19,366.46,335.32,383.57,373.62,331.41,600.57,598.33,351.85,396.79,358.69,330.48,365.67,345.56,344.01,421.88,461.81,330.62,459.83,400.87,397.82,328.32,374.19,782.38,408.42,458.18,355.37
766.24,449.91,541.45,832.2,372.29,321.94,320.85,463.51,366.27,405.15,417.33,347.19,357.94,425.14,339.75,394.84,376.24,571.69,389.62,361.65,336.2,342.11,320.52,376.75,355.85,370.28,349.55,434.72,351.59,350.55,425.7,344.62,420.54,413.36,347.31,371.69,337.43,330.57,355.35,326.36,345.26,359.68,393.38,370.24,336.61,380.32,372.45,334.56,596.35,584.47,345.35,391.53,356.38,327.48,369.11,347.08,342.27,421,459.43,321.51,450,396.18,396.29,328.66,372.95,753.44,400.99,459.38,359.3
770.45,451.26,543.39,830.44,372.61,324.02,321.32,462.55,363.57,398.95,424.09,351.68,355.06,423.43,334.45,390.71,378.02,571.07,389.78,357.79,334.18,347.23,315.17,373.33,360.58,370.27,349.11,434.12,352.93,350.55,427.47,340.35,418.85,417.3,346.04,374.51,340.5,329.85,355.76,331.61,348.45,361.76,397.33,370.67,337.58,379.82,376.9,335.73,597.45,575.37,346.85,394.15,356.04,329.9,368.79,345.23,343.79,425.94,468.07,327.56,439.67,398.7,396.85,328.56,377.27,738.87,403.07,448.92,359.04
755.36,452.7,529.17,824.1,369.91,324.76,320.97,455.86,365.12,402.18,416.34,345.84,361.28,423.46,339.29,389.74,374.73,555.69,386.29,359.87,334.07,338.42,317.96,371.32,353.76,366.55,344.27,429.47,354.49,351.75,426.02,341.2,415.75,412.31,344.09,372.38,342.66,331.41,355.95,330.21,344.76,365.94,392.37,365.76,338.02,379.61,375.63,332.7,574.49,559.92,347.41,382.22,356.93,331.78,366.16,345.16,343.61,421.99,493.28,330.69,425.79,394.44,395.53,327.19,372.21,726.01,396.88,437.72,353.39
756.3,451.08,530.97,808.23,370.32,323.31,317.32,456.38,365.9,398.79,416.14,353.62,362.28,421.59,338.12,389.87,375.38,545.93,383.81,354.51,329.48,343.51,316.5,370.62,358.98,365.5,344.21,422.65,356.92,348.12,425.31,338.71,417.39,413.43,342.91,368.22,342.07,338.29,355.46,333.75,347.83,362.74,388.07,366.1,337.72,379.11,374.27,336.37,581.06,556.63,346.34,380.66,357.05,322.75,368,346.12,344.1,421.19,480.29,329.36,419.44,390.51,395.81,329.09,370.07,718.29,390.94,437.1,354.13
746.88,449.61,514.71,801.55,368.72,316.31,323.17,451.09,365.51,402.39,413.38,348.4,358.68,419.29,336.5,390.44,371.33,546.23,379.82,354.55,326.6,341.79,317.81,371.64,353.49,368.47,341.84,423.97,354.37,352.96,424.37,340.59,416.08,411.01,345.15,371.31,343.15,330.14,358.32,334.66,341.43,359.33,388.65,367.37,334.99,378.62,373.4,331.45,576.1,548.4,347.39,376.92,354.45,329.83,369.91,341.82,343.97,420.38,471.65,330.45,411.96,391.19,396.98,328.87,370.06,705.08,393.63,438.05,360.04
748.44,459.09,520.42,804.78,373.07,320.49,323.86,454.72,365.03,403.73,415.82,355.93,360.68,421.26,339.57,387.59,371.42,540.41,383.18,347.69,323.73,341.74,320.56,373.24,354.15,365.5,341.02,422.92,353.9,354.78,419.07,343.05,414.4,414.21,344.41,369.21,343.28,334.29,356.44,328.33,346.42,360.07,384.44,367.42,337.33,381.5,375.95,330.92,569.58,543.78,348.37,384.29,356.42,331.38,365.85,346.3,345.44,421.43,465.91,327.73,410.03,394.18,396.3,326.92,366.01,694.42,396.12,441.26,355.39
745.17,452.35,520.51,795.42,370.35,320.31,327.11,451.85,364.71,410.11,422.12,374.67,365.32,421.66,341.31,398.13,373.95,537.99,391.13,355.46,326.13,394.47,320.33,370.03,372.28,404.25,339.42,473.32,361.33,384.08,471.16,386.44,449.74,470.23,354.9,372.87,351.02,340.35,384.91,344.74,346.97,374.25,401.59,390.28,354.83,384.45,405.53,339.99,562.61,540.44,359.62,428.55,391.14,347.48,401.01,397.45,383.19,481.29,481.02,325.16,404.01,391.86,424.51,333.45,372.2,685.81,393.32,435.16,361.93
740.81,456.89,515.49,785.04,373.05,321.98,328.3,447.93,364.42,555.37,429.29,514.33,358,424.72,340.06,446.36,370.7,536.61,414.8,352.09,322.49,573.85,374.58,365.98,500.52,512.53,366.03,598.54,437.07,604.32,768.86,515.3,459.62,721.11,372.83,406.6,378.02,367.89,582.03,390.39,360.65,410.06,544.49,584.8,470.98,498.72,584.8,394.67,565.34,568.85,435.22,503.52,643.99,473.2,481.81,547.66,541.86,482.45,620.52,340.8,399.52,399.1,477.73,456.15,372.59,678.87,433.24,453.16,386.87
753.18,461.79,524.42,791.48,393.02,320.16,327.03,451.76,363.13,632.49,447.31,521.03,361.82,430.28,344.17,440.5,376.65,549.82,428.23,357.42,329.07,641.38,413.04,374.95,513.86,604.72,464.87,747.47,499.29,684.44,938.29,571.44,539.03,873.91,471.81,479.35,426.5,394.3,616.49,415.64,396.82,404.45,580.42,681.87,565.38,581.19,575.64,418.95,571.12,618.69,607.56,553.56,696.12,494.22,459.96,548.28,605.4,648.72,740.17,376.05,397.21,402.87,517.38,537.57,439.57,680.36,486.34,473.86,421.33
744.29,460.65,513.96,789.11,393.77,318.78,321.61,446.76,368.67,630.22,502.98,488.66,362.72,427.99,340.72,423.62,369.12,542.18,422.67,353.35,325.95,576.43,417.63,369.04,469.68,643.55,508.2,746.02,499.73,606.76,828.76,600.55,636.46,950.99,538.36,585.23,460.79,403.38,570.41,408.23,402.32,391.18,540.08,646.27,593.81,547.09,517.92,414.25,568.32,622.81,696.65,583.68,616.99,445.65,432.99,500.8,563.49,791.05,788.63,394.71,392.44,393.03,610.03,547.46,490.29,664.83,497.3,486.05,439.69
747.46,456.15,518.6,779.19,399.24,321.06,324.25,447.41,366.5,592.78,479.3,441.27,364.45,424.84,342,420.3,373.07,530.67,408.16,355.74,320.44,525.84,392.52,363.99,435.8,634.96,484.43,706.73,456.99,534.88,716.76,539.48,605.37,970.83,536.1,549.88,459.81,406.29,511.64,391.18,410.25,377.6,508.42,588.07,561.53,500.37,470.4,388.41,556.85,601.81,714.64,576.37,546.56,404.18,414.34,456.32,503.28,854.35,775.5,381.6,387.94,393.48,631.84,520.89,475.6,657.42,504.36,483.6,435.04
733.47,443.88,513.31,771.03,398.07,314.71,328.03,447.98,365.83,544.68,459.7,418.22,358.77,422.61,333.53,406.51,370.34,530.13,404.88,356.94,320.7,473.78,376.21,361.4,412.19,629.74,453.31,692.23,425.65,493.17,633.76,481.58,559.72,899.82,516.55,487.01,459.85,396.24,466.57,375.54,395.77,370,476.14,535.18,514.6,469.2,441.12,377.47,557.51,580.01,700.62,552.24,492.65,382.05,400.43,423.92,464.18,1041.6,784.59,361.38,380.8,390.23,664.07,483.46,478.31,652,486.63,466.01,415.06
743.12,450.21,508.56,773.48,389.7,316.43,329.47,446.52,367.88,514.59,449.25,398.68,359.21,422.4,339.59,402.46,374.05,529.93,401.27,354.58,318.86,439.98,365.58,361.42,393.86,644.91,431.18,639.01,398.01,449.95,576.48,441.74,556.57,918.92,482.2,470.3,472.31,397.18,437.33,368.21,386.38,375.12,455.74,510.24,478.77,449.72,425.1,365.38,554.7,564.82,714.84,552.02,460.7,361.87,392.14,404.15,462.05,1188.1,825.05,349.78,382.37,389.21,702.69,458.38,484.09,648.95,468.82,462,397.54
731.09,451.15,510.21,765.33,378.32,314.24,323.29,445.21,360.39,488.14,441.04,383.17,359.7,422.47,335.78,396.76,369.85,525.11,389.84,349.5,319.64,416.21,353.92,355.4,386.58,668.07,409.14,590.28,385.95,430.9,574.73,419.22,569.3,872,455.81,485.76,468.47,389.73,417.71,368.49,374.24,371.54,440.25,486.66,454.04,436.81,414.05,347.21,548.33,554.27,695.61,546.09,434.17,359.43,385.55,390.41,441.23,1213.7,832.42,352.29,380.45,387.75,684.41,434.01,477.55,634.44,451.02,464.16,391.31
730.46,453.36,500.53,758.28,378.92,320.49,319.15,445.47,363.25,467.62,431.9,375.66,361.73,420.73,338.16,397.94,372.45,515.71,384.12,347.35,316.69,402.94,337.77,356.75,373.33,636.55,396.48,549.78,373.45,410.44,558.38,394.93,540.97,823.54,432.51,466.31,464.23,383.51,404.28,365.93,364.01,368.62,431.01,457.92,432.65,423.99,402.66,344.66,549.54,538.96,649.67,526.49,413.24,344.18,376.44,378,415.36,1192.1,802.84,348.89,374.81,389.57,621.45,416.22,458.19,633.5,436.77,451.21,378.44
729.47,454.18,504.21,757.2,375.99,319.39,318.58,443.49,364.36,458.24,428.48,370.26,358.01,417.01,338.27,398.07,370.7,514.47,383.15,348.31,321.67,386.5,336.88,357.55,374.61,594.06,385.67,529.02,370.78,399.71,528.64,385.75,513,727.57,409.99,441.28,445.63,380.5,392.02,353.03,361.5,360.34,422.06,443.06,416.89,412.13,392.53,344.92,543.18,530.19,595.66,499.09,401.91,343.08,377.54,375.08,400.88,1048.9,746.12,339.15,376.33,380.09,564.06,404.2,440.23,624.44,427.27,439.42,377.69
730.63,447.83,496.29,743.7,373.52,319.45,322.6,439.95,364.1,440.24,421.22,356.23,357.82,415.26,339.31,393.09,366.57,506.68,373.3,346.16,318.2,377.86,335.56,355.64,365.46,544.05,375.64,502.37,364.14,387.15,502.36,375.38,490.07,641.84,396.79,416.7,426.28,374.12,381.38,346.84,354.5,360.59,412.19,422.89,401.49,398.02,385.44,342.7,539.87,518.8,542.04,471.87,391.63,332.07,374.5,363.04,387.48,895.35,677.53,339.18,370.07,383.23,519.83,387.21,421.99,619.46,418.32,432.75,361.22
