222.15,255.34,228.25,250.98,271.49,207.28,234.68,278.18,216.57,229.64,212.56,392.73,218.83,220.09,231.32,221.72,228.07,237.75,238.16,222.21,206.9,219.23,222.13,274.76,220.27,270.77,221.88,229.32,221.9,237.61,228.43,211.19,226.29,207.69,278.67,268.72,227.32,240.78,225.29,223.33,230.58,240.83,220.93,252.87,247.83,291.99,255.53,268.59,275.72,240.13,233.33,302.09,203.57,253.35,307.46,249.93,503.22,209.31,429.21,269.24,227.16,392.5,229.93
222.7,258.97,227.05,251.25,273.78,207.54,234.52,278.24,217.39,230.31,212.89,395.38,218.87,221,230.51,221.65,227.96,239.56,237.07,221.36,206.65,218.65,222.81,275.29,220.63,270.33,222.68,229.44,222.9,237.85,230.74,211.46,229.58,207.88,280.86,269.97,225.71,241.31,227.73,224.07,231.05,242.3,221.92,254.77,248.66,293.49,255.88,268.47,279,243.33,233.8,301.32,203.36,255.81,306.57,249.81,508.65,210.71,434.5,270.93,226.92,392.84,229.71
221.09,257.73,227.86,253.87,273.25,207.1,233.62,279.9,216.9,231.26,211.9,399.45,222.53,219.06,229.48,222.21,226.53,239.29,236.43,221.19,206.51,218.19,223.22,273.77,220.06,270.86,222.64,227.79,223.31,239.06,230.38,211.22,232.84,206.91,282.08,269.72,225.43,240.04,228.26,223.44,231.55,243.06,224.39,256.26,248.74,293.76,256.84,268.78,280,243.28,233.89,301.1,203.11,258.52,310.16,250.61,508.54,209.61,437.37,271.79,225.18,393.14,229.02
221.04,259.02,226.86,252.62,275.97,207.86,233.11,279.76,216.53,231.82,212.73,396,222.13,217.91,230.41,222.26,226.44,237,236.45,220.55,206.43,218.87,224.74,271.52,220.4,270.97,222.39,228.91,223.62,239.6,232.16,211.76,236.55,206.49,285.51,268.03,225.11,239.71,228.71,222.96,231.03,244.19,224.34,257.89,247.05,294.67,257.28,269.04,278.91,243.26,234.31,302.32,203,261.15,310.15,251.76,511.69,209.82,437.88,274.02,224.96,390.18,228.59
221.07,259.68,227.32,252.33,277.86,206.81,232.27,280.57,216.69,231.47,212.57,400.07,221.66,219.02,229.17,222.88,225.86,238.4,235.05,218.96,206.71,218.6,225.42,270.99,220.6,271.24,221.95,227.17,222.78,241.28,230.89,211.01,240.53,206.88,287.75,269.43,224.8,239.96,230.39,222.4,232.62,245.04,225.05,257.07,247.65,295.88,257.89,268.86,281.94,243.63,234.91,300.28,202.3,261.69,312.43,251.4,512.34,210.12,439.49,274,223.47,389.57,228.47
219.61,260.27,226.19,251.66,279.41,206.88,231.59,280.98,216.76,230.96,213.41,400.71,223.33,218.47,229.63,222.78,226.26,236.62,234.2,218.95,205.71,217.44,224.93,270.64,218.14,270.99,224.42,227.1,222.9,242.04,229.15,210.32,244.58,205.29,291.18,268.08,223.86,239.26,230.58,221.47,231.35,243.54,225.69,257.5,250.18,297.51,259.6,268.04,282.77,243.28,234.7,300.81,203.28,264.69,311.7,252.77,516.34,211.16,440.77,273.7,224.73,389.5,227.67
220.09,260.37,226.96,250.21,277.75,206.31,231.04,281.81,216.34,231.75,212.42,402.11,224.89,218.5,228.33,223.56,225.75,237.22,233.89,219.15,205.04,218.36,226.6,269.26,219.55,270.49,223.26,226.85,224.22,242.52,229,209.5,249.18,205,291.14,268.35,223.23,238.91,231.68,221.85,232.53,242.46,226.69,259.33,249.71,299.32,259.09,267.98,284.28,243.67,235.42,297.84,202.56,266,313.53,252,518.38,211.62,443.89,272.54,222.22,387.75,228.12
219.09,258.47,225.28,250.89,277.81,206.15,229.82,281.53,216.06,232.19,213.19,402.2,224.63,217.36,229.29,223.96,225.65,236.59,232.74,218.75,204.57,217.48,226.87,268.43,219.57,272.47,224.16,224.57,223.74,241.22,227.93,208.81,252.8,205.58,293.27,267.06,223.25,239.17,230.71,221.3,233,240.94,227.43,258.37,248.88,298.89,257.72,266.78,284.91,245.5,234.09,298.56,203.23,268.37,315.5,253.54,522.51,212.46,445.73,272.67,222.22,387.14,226.5
219.7,260.37,225.45,248.85,277.55,205.68,231.25,282.18,215.66,231.83,212.93,403.53,224.04,217.86,226.97,225.02,224.14,235.44,232.37,217.55,204.33,216.96,226.47,266.59,217.88,269.08,224.39,225.52,225.3,240.73,226.87,208.43,255.02,205.31,294.51,268.2,224.1,238.56,229.1,219.39,233.55,241.26,228.36,257.39,247.95,301.42,258.58,266.07,285.63,247.06,234.98,296.64,202.62,268.94,316.59,254,523.24,212.83,447.46,273.61,222.22,388.21,226.69
218.52,260.51,225.76,247,279.77,206.67,229.36,281.23,216.07,231.31,212.51,407,222.36,216.29,228.69,224.63,225.18,234.65,232.16,217.12,204.8,215.47,227.07,267.07,217.23,269.06,223.85,224.12,224.66,241.18,225.96,208.04,259.11,205.27,294.75,267.78,223.38,238.61,229.45,219.56,234.92,240.3,229,256.73,249.11,301.31,259.81,265.85,286.55,247.87,237.18,297.4,202.42,272.17,317.95,252.6,526.18,212.58,449.42,273.11,221.12,385.16,226.22
218.56,259.46,225.47,246.61,278.25,205.97,229.11,282.36,215.49,231.65,212.46,405.69,222.95,215.97,228.11,224.65,222.93,233.21,232.51,217.18,204.4,216.23,225.24,264.2,216.4,268.48,222.02,224.62,224.44,239.46,224.47,208.9,258.45,204.32,295.69,268.63,222.8,238.69,227.32,219.64,235.67,239.07,229.36,255.69,249.2,303.97,261.18,264.82,286.77,247.59,236.43,296.2,201.85,272.67,317.04,252.38,529.72,212.44,448.78,272.26,221.59,385.25,226.91
216.78,258.34,224.38,246.43,279.7,206.1,227.96,281.31,215.25,230.28,212.18,402.91,220.52,216.17,226.93,224.12,224.67,234.16,230.51,216.2,204.17,215.15,223.41,262.82,216.83,267.15,223.35,224.18,223.87,238.61,223.99,207.93,260.8,204.06,297.76,267.24,221.96,238.63,228.9,218.49,239.12,238.4,228.07,254.23,249.58,304.97,260.25,265.01,289.65,246.7,237.62,294.55,202.6,273.54,319.89,252.24,531.22,213.49,451.52,272.76,220.71,383.18,225.72
217.76,259.46,224.45,246.39,280.88,205.44,228.27,280.47,214.99,231,213.17,402.85,221.28,214.11,226.75,223.99,223.79,232.32,229.97,214.82,203.52,215.88,225.13,263.67,216.95,267.63,222.48,223.13,223.01,239.07,224.51,207.24,260.53,203.97,298.86,268.94,221.6,237.91,227.44,217.83,239.18,238.8,228.87,255.81,250.62,305.89,260.67,265.2,289.08,246.72,236.75,295.12,201.16,276.4,319.31,253.22,532.32,215.08,452.03,273.12,222,383.25,225.97
217.81,258.05,223.45,245.9,278.26,205.2,229.86,280.29,214.99,230.51,212.9,402.82,220.81,216.76,226.55,222.7,223.14,229.08,228.84,214.41,203.29,214.95,224.01,263.66,215.08,266.44,223,223.24,223.83,238.88,223.13,207.22,260.95,204.58,298.61,266.96,222.02,237.47,228.56,219.32,239.83,238.39,228.71,252.96,252.18,304.97,259.58,263.8,289.49,248.22,236.84,293.72,201.35,275.35,322.15,254.35,531.16,215.28,454.22,273.5,219.29,382.45,225.62
215.46,259.2,223.57,245.9,277.88,205.29,228.71,279.69,215.21,231.35,213.45,401,221.23,215.73,226,222.19,222.14,229.3,228.87,214.59,203.04,214.63,223.42,260.97,213.24,267.08,224.32,223.51,222.38,237.12,222.32,206.57,257.96,204.02,297.67,268.08,221.38,237.96,226.16,218.59,240.33,238.07,227.18,252.77,252.34,306.14,260.67,263.3,290.55,246.81,234.46,292.7,200.76,277.33,323.12,255.5,534.21,216.31,455.21,273.01,220.22,382.2,224.34
217.67,257.8,223.42,244.3,277.14,204.33,227.18,279.89,215.09,230.36,212.51,399.04,219.29,214.38,226.5,222.15,221.93,228.46,229.68,214.86,202.76,215.1,222.92,261.58,214.47,267.56,222.19,223.04,223.42,235.58,221.88,205.85,255.69,204.12,300.8,267.56,221.6,237.58,227.45,217.87,238.98,238.33,227.53,250.84,251.63,308.72,261.21,262.04,291.97,247.28,234.6,294.16,201.03,281.83,322.86,255.36,533.9,216.85,455.58,273,219.16,380.16,224.45
214.59,258.17,223.06,243.98,276.45,204.1,227.11,279.51,214.38,230.08,211.73,397.35,219.59,215.05,225.34,221.36,221.12,231.03,228.78,214.84,203.01,214.25,222.33,260.36,213.76,267.72,222.81,222.48,221.59,236,221.29,206.06,254.44,202.67,304.02,267.25,221.26,236.66,225.73,217.38,238.42,236.83,226.53,251.84,251.98,308.54,262.63,261.62,292.09,248.15,233.07,294.08,200.66,281.58,323.74,254.58,537.63,216.37,454.82,273.5,218.69,380,224.16
216.07,255.08,222.35,243.46,276.61,203.99,226.77,278.28,214.5,228.62,212.29,396.64,218.58,214.92,224.88,222.78,221.56,228.97,227.74,213.35,202.48,213.97,221.81,259.53,214.08,265.67,222.54,220.79,223.21,235.31,221.4,205.9,252.49,202.38,301.59,267.9,220.84,237.39,226.31,216.69,237.32,237.21,224.14,250.41,252.18,311.54,263.72,261.54,295.94,246.76,231.72,293.15,200.36,282.21,324.66,254.81,537.6,216.06,455.81,272.36,218.65,382.64,225.36
215.87,256.08,222.43,242.36,274.12,205.06,225.45,278.29,214.14,229.17,210.29,397.8,219.05,214.74,224.31,220.15,220.4,227.48,227.78,212.62,202.32,213.47,222.04,257.92,212.71,265.92,222.2,222.46,220.43,234.01,221.66,206.65,252.56,202.96,300.82,268.24,219.69,236.18,225.06,216.88,235.87,237.2,225.13,249.56,251.66,312.12,262.16,260.8,294.43,247.89,231.66,293.06,200.29,282.73,326.49,255,538.99,216.72,459.87,272.96,218.57,378.57,224.34
215.8,255.97,222.45,241.67,272.84,204.46,226.3,276.34,214.53,229.32,210.16,395.55,218.12,213.12,223.98,220.79,220.58,228.92,226.16,212.56,201.77,212.11,221.41,257.38,211.64,265.3,221.84,221.44,221.15,234.22,220.19,204.67,251.13,202.43,300.59,267.14,219.95,236.06,226.37,216.93,235,236.17,224.4,249.69,253.74,311.75,261.7,261.07,294.52,247.41,231.4,292.19,200.77,283.75,324.93,256.14,539.81,218.65,459.88,272.93,218.82,377.73,223.86
214.43,255.17,221.09,241.33,273.42,203.82,225.75,275.31,214.36,228.71,210.31,392.09,217.59,213.5,224.48,219.47,219.42,227.7,228.18,212.56,201.88,212.62,221.21,257.11,212.02,265.9,221.58,222.14,219.61,235.4,219.86,206.18,249.75,203.07,300.16,268.04,219.36,236.74,224.02,216.34,235.43,237.04,223.76,249.61,254.82,315.39,262.16,259.86,296.03,245.31,230.1,291.89,200.68,284.46,327.22,256.6,542.49,222.76,457.9,273.76,216.2,376.48,223.07
214.19,254.54,222.36,239.79,272.52,203.74,226.09,275.21,214.35,228.24,210.82,392.93,215.64,214.14,224.33,219.67,219.37,227.33,225.89,212.25,200.87,213.1,221.6,256.48,212.29,263.77,222.32,222.03,220.35,233.58,219.59,204.89,248.33,202.42,300.39,268.04,218.57,235.85,222.81,215.71,233.5,236.53,223.57,247.71,255.94,315.31,262.12,259.94,296.54,247.69,229.96,290.92,200.51,285.27,326.64,257.79,541.26,224.29,459.66,272.44,217.06,375.59,223.57
215,254.32,219.72,239.69,270.94,203.92,226.2,277.25,213.36,227.38,209.67,391.13,215.53,212.18,223.59,219.72,218.68,225.35,225.43,211.4,201.53,211.48,220.76,255.05,211.8,264.61,221.39,221.26,219.6,232,219.28,205.49,249.84,202.32,297.04,267.62,218.43,235.86,221.39,215.75,233,236.69,222.36,247.01,256.32,315.29,263.74,258.74,295.08,246.44,229.27,289.85,200.7,284.63,326.26,258.44,542.34,226.3,458.84,271.93,217.94,375.61,222.02
212.85,253.95,220.96,238.38,271.43,202.87,226.84,274.35,213.96,226.12,210.15,388.98,216.08,212.18,223.19,219.01,219.26,226.35,225.16,211.86,201.51,211.77,221.45,255.41,209.91,264.06,221.26,221.21,219.23,233.6,218.95,204.56,247.69,202.84,295.84,269.1,218.61,236.09,221.65,214.76,232.57,236.6,221.83,245.97,255.77,315.83,263.4,259.01,295.29,245.83,228.74,289.03,199.69,285.73,327.92,259,544,227.77,459.94,271.69,216.29,375.64,222.97
213.81,251.12,221.3,238.89,269.42,203.25,225.84,274.86,213.26,226.75,209.72,390.31,215.86,212.53,223.11,218.53,217.44,224.79,223.63,210.55,201.68,211.73,220.47,254.71,210.21,265.39,221.79,222.17,219.31,233.24,218.31,203.51,247.29,202.97,294.82,268.08,218.53,235.31,220.6,215.36,231.43,236.81,222.64,247.79,255.28,317.07,261.25,258.85,292.54,244.06,228.24,287.71,199.72,283.79,326.2,259.21,544.47,229.76,458.32,273.33,215.92,376,223.97
213.76,252.2,219.83,239.44,269.1,202.74,225.62,273.65,213.53,225.47,210.33,388.62,216.25,212.55,221.6,218.27,218.07,225.14,225,210.13,201.02,211.81,220.74,253.57,210.17,264.58,222.04,221.05,218.62,233.64,217.89,203.26,244.95,201.18,292.47,267.35,217.41,235.72,219.16,214.56,229.9,236.89,221.4,246.76,258.18,317.25,262.16,257.73,294.12,243.13,227.04,288.1,200.34,284.29,327.42,259.38,546.68,230.71,458.62,272.93,217.59,373.73,223.09
212.8,250.78,220.4,236.97,269.01,202.93,226.34,272.46,213.97,225.72,209.55,386.33,216.34,211.85,221.23,217.65,218.12,224.13,223.87,210.1,201.65,210.14,220.86,253.24,210.65,263.8,220.47,221.48,219.54,233.25,218.45,204.97,244.78,201.56,291.49,267.75,217.18,234.95,219.48,215.14,232.12,236.47,221.21,245.56,256.31,317.68,261.95,257.73,293.14,242.8,226.69,288.5,200.97,285.06,328.24,260.83,544.94,232.44,457.49,273.36,215.73,372.55,222.21
212.5,249.07,221.08,236.92,268.72,203.01,223.7,273.02,212.55,226.07,209.1,383.73,215.9,212.56,222.17,216.13,216.14,224.4,223.67,209.46,201.41,210.2,220.01,252.5,209.96,262.71,220.92,220.39,219.24,231.61,217.59,203.89,244.38,201.14,291.24,267.99,216.56,235.02,219.85,214.52,231.08,234.84,220.97,246.57,256.94,316.11,261.28,256.99,292.2,244.19,227.15,287.04,200.33,283.65,327.54,260.56,547.13,233.75,456.1,271.92,216.25,373.2,222.07
213.98,250.51,220.8,236.92,266.68,202.83,224.77,271.58,213.03,224.93,209.79,384.2,213.31,212.11,222.17,216.7,218.49,222.67,222.97,209.36,200.82,211.1,221.76,252.76,210.71,262.33,220.09,221.32,217.32,230.85,217.58,202.89,244.05,201.11,288.88,268.47,217.58,234.84,217.47,213.93,229.7,236.17,220.18,244.19,258.35,317.1,261.19,256.31,291.98,243.93,226.68,287.74,200.02,282.58,325.81,261.31,549.96,235.32,457.24,273.94,215.67,369.88,222.47
213.3,250.61,220.29,235.07,267.71,202.17,225.32,271.52,212.25,225.49,208.61,385.18,214.39,212.18,222.46,216.33,218.05,224.44,221.86,209.18,200.97,209.94,220.98,251.92,209.82,262.51,220.46,219.31,218.46,231.16,217.41,203.19,243.33,202.56,287.63,269.24,217.2,234.69,217.24,213.57,228.68,235.86,220.26,245.86,258.35,314.93,262.09,256.58,290.68,243.69,225.61,286.21,200.15,280.17,328.16,261.45,549.03,235.63,457.34,272.06,214.55,370.21,220.79
214.7,248.85,219.63,236.95,267.61,203.14,223.36,270.81,212.89,225.18,208.94,381.75,213.69,211.36,221.93,217.66,216.07,223.16,222.91,208,200.81,210.49,219.87,253.11,208.87,262.85,220.78,220.32,217.19,229.64,216.85,202.26,241.69,201.67,286.06,267.78,217.07,234.47,217.61,213.66,227.73,236.44,220.3,243.2,257.97,314.18,260.75,256.41,290.86,242.13,224.49,285.71,199.24,279.31,327.76,260.95,549.31,236.75,455.03,270.71,215.04,371.21,219.72
212.2,249.59,219.92,235.66,267.12,203.49,224.09,270.91,213.14,224.68,208.96,381.84,213.52,212.08,221.36,216.34,216.81,223.83,223.29,209.52,201.32,209.93,219.42,250.55,209.34,262.73,220.16,220.26,217.03,230.22,216.97,202.47,241.93,201.26,287.49,268.37,215.55,234.6,215.84,213.01,227.8,234.9,220.28,243.03,256.62,313.57,260.56,255.34,289.86,240.33,225.13,285.37,200.24,276.38,328.97,260.86,544.76,238.37,454.41,270.94,214.71,369.32,222.69
212.52,245.83,220.37,235.93,266.43,203.13,224.07,270.38,213.12,225.62,208.94,379.95,214.02,212.05,221.57,215.65,218.25,222.87,221.91,209.84,200.97,209.94,219.82,250.84,208.65,262.32,220.22,219.52,217.55,230.43,216.23,203.6,240.31,201.66,283.51,269.14,216.4,234.47,216.29,212.86,227.12,235.04,219.19,242.97,257.6,312,260.3,255.31,289.4,241.41,223.9,285.42,200.64,276.83,326.14,261.22,543.87,238.51,453.57,271.33,213.63,368.36,221.52
211.94,249.08,220.7,234.44,265.38,202.44,223.11,268.92,212.18,224.53,208.36,379.98,212.67,210.98,220.9,214.72,217.75,221.9,222.14,208.84,200.52,209.37,220.08,248.66,209.08,262.54,220.15,220.9,217.47,231.36,216.32,202.35,240.02,201.58,283.04,268.19,215.77,234.19,215.4,213.25,227.33,236.24,219.59,242.16,257.48,311.4,258.4,255.33,288.22,241.89,224.29,283.69,199.26,275.02,327.04,261.29,544.51,238.75,452.07,271.6,214.41,370.54,221.17
212.67,248.68,220.24,235.02,263.99,203.02,223,269.42,213.07,224.69,208.53,379.25,212.75,211.77,220.83,215.81,215.6,222.75,222.62,209.25,200.22,209.45,219.69,249.7,209.15,260.89,220.84,220.34,217.12,228.87,216.14,202.65,239.62,200.87,281.96,267.5,215.45,233.87,216.4,211.88,225.73,235.54,219.4,242.67,259.05,309.92,259.75,254.91,289.49,241.67,223.92,284.34,199.2,275.15,328.68,261.59,542.53,239.04,452.34,270.5,213.08,368.41,220.16
212.72,247.46,219.45,234.38,263.91,202.81,224.71,269.07,213.1,223.88,208.84,377.84,212.96,211.47,220.58,214.46,215.63,222.32,221.96,208.47,200.09,209.02,220.62,249.36,208.25,261.11,220.19,218.7,216.11,230.54,216.78,201.78,240.29,201.41,280.73,268.26,215.77,234.26,215.15,212.11,227.72,235.76,218.72,240.91,256.38,310.25,259.54,255.27,288.83,241.83,223.35,283.55,200.15,273.54,329.45,262.01,542.04,239.6,447.3,271.75,212.69,365.98,220.29
212.09,246.97,219.65,233.92,264.38,203.06,223.39,268.48,212.73,223.86,208.38,375.69,213.66,210.97,219.91,216.06,216.42,221.33,221.38,208.46,200.97,210.05,219.89,249.01,208.48,259.96,221.02,219.29,216.88,228.7,216.3,201.9,238.2,200.96,280.18,266.88,215.4,233.53,213.08,212.68,223.88,235.41,219.05,240.86,257.65,308.17,257.46,254.32,288.45,239.72,222.62,283.18,199.77,271.5,328.15,262.59,541.94,240.24,450.03,269.98,213.37,365.8,220.1
212.96,246.24,219.24,234.69,263.74,202.04,223.43,267.89,212.61,223.08,208.45,376.13,211.78,210.95,220.53,215.6,214.74,220.37,221.24,208.32,200.35,209.31,220.72,248.46,209.07,259.52,219.59,219.9,216.94,228.82,217.1,201.51,235.65,199.97,278.61,267.07,215.73,233.93,215.13,212.24,222.72,234.79,217.77,240.3,257.12,307.69,258.61,254.66,286.28,239.7,222.22,282.28,199.17,271.04,326.55,261.56,541.93,240.5,447.54,269.71,212.82,363.91,219.84
211.5,246.22,220.14,231.69,263.42,201.23,224.14,267.62,212.61,224.26,207.49,374.35,212.31,211.18,220.1,214.64,216.42,221.52,221.46,208.09,200.47,209.53,221.01,246.69,208.09,260.99,219.62,218.59,216.75,227.82,215.85,201.58,238.33,200.66,277.22,267.63,214.07,233.97,214.73,212.42,224.1,234.11,218.62,240.73,255.68,305.76,256.93,254.04,287.2,239.33,222.69,282.66,200.3,270.54,327.35,262.1,541.47,238.62,447,268.12,214.33,366.36,221.33
211.37,246.03,219.86,233.84,264.64,202.54,222.89,266.99,212.69,223.92,208.13,376.33,212.46,210.48,220.28,213.37,217.23,219.92,221.34,208.11,200.43,208.77,220.05,246.38,207.26,259.71,219.13,218.22,215.75,228.88,215.49,201.43,236.2,200.89,277.39,265.01,214.47,234.3,214.11,211.66,222.95,234.91,217.72,240.03,255.31,304.74,257.16,252.76,285.66,240.69,221.66,281.06,199.2,269.27,325.84,262.91,540.29,239.49,445.74,268.88,213.18,365.2,220.02
211.13,245.29,219.39,232.52,261.04,201.79,224.29,266.55,212.76,222.53,208.23,374.22,211.88,211.48,218.66,214.02,216.16,220,221.34,207.98,200.98,208.94,220.13,247.17,208.39,258.65,218.94,218.21,216.42,227.22,214.09,202.06,236.45,200.29,277.2,265.86,213.77,233.04,213.4,211.65,223.07,233.46,217.24,239.34,255.69,304.19,256.16,253.97,284.02,239.48,221.31,280.93,199.51,267.56,325.86,261.44,538.41,238.48,444.41,267.04,212.06,364.66,220.47
211.06,246.24,218.84,232.05,260.96,202.1,223.68,266.09,212.63,221.68,207.46,372.93,210.77,210.77,219.5,214.75,214.82,219.48,220.64,207.57,199.44,208.44,219.79,246.86,208.15,259.49,218.27,218.77,216.75,229.51,214.6,201.76,235.31,201,275.08,266.06,213.49,232.69,213.16,211.37,222.45,234.8,217.42,239.46,254.82,303.4,254.33,253.25,285.02,238.54,221.2,280.76,198.68,266.63,325.59,262.31,536.26,238.09,444.06,267.86,212.86,363.48,220.34
210.59,243.25,218.63,232.33,262.59,202.16,224.18,266.17,212.81,223.17,208.15,371.67,210.52,209.65,219.22,213.61,215.84,219.48,221.61,206.9,200.44,209.05,220.16,246.66,207.78,259.62,218.51,217.71,215.66,227.25,215.32,202.18,236.51,200.71,272.78,264.77,213.94,233.16,213.23,211.06,222.57,234.71,216.98,240.36,255.69,303.25,253.95,252.51,284.6,239.22,221,280.8,199.32,265.69,324.08,262.11,538.26,237.5,443,266.6,213.41,363.52,219.16
210.74,244.14,218.5,233.31,260.88,202.28,222.64,264.56,212.28,223.46,207.54,369.42,210.86,210.61,220.33,213.7,214.44,221.11,221.87,207.77,200.5,208.4,219.54,245.97,207.47,259.22,219.58,217.71,216.02,227.97,214.94,201.92,234.62,200.28,272.35,263.86,214.01,233.59,211.85,211.78,222.97,234.26,216.75,237.7,254.17,302.85,255.88,253.15,285.68,237.81,219.96,280.39,198.79,263.31,325.01,261.47,537.66,237.32,441.67,265.74,213.84,362.25,219.19
209.5,243.88,219.13,231.23,260.91,201.01,224.23,264.88,212.4,222.31,207.35,368.07,212.3,209.29,219.11,213.07,213.65,218.46,221.63,207.25,199.78,207.89,220.35,246.46,207.85,258.32,218,218.48,215.58,227.93,214.64,201.85,235.42,202.14,270.96,263.91,212.87,232.47,211.34,211.01,221.22,235.71,217.05,236.71,252.2,301.99,254.05,252.75,283.02,237.13,220.43,279.81,199.48,261.85,322.99,261.39,534.57,236,441.29,265.11,213.53,361.79,218.36
211.09,242.2,219.12,230.93,259.38,201.25,223.21,264.7,212.6,222.93,206.87,367.91,210.57,210.56,218.81,213.98,215.42,219.68,221.12,205.97,199.35,208.56,218.41,245.36,207.49,258.44,218.8,218.67,217.02,227.51,215.25,202.69,233.47,201.13,271.12,263.46,213.17,232.69,212.06,210.98,221.27,235.19,217.45,236.53,254.51,302.99,253.09,251.31,283.06,236.22,219.99,279.29,200.01,261.29,324.66,261.85,533.34,235.78,441.03,265.62,211.75,359.43,219.09
210.48,243.31,217.27,230.54,259.23,201.94,223.57,263.86,212.51,222.06,207.78,366.53,211.02,210.12,217.88,212.94,215.21,219.37,219.92,207.38,199.69,207.83,219.79,245.32,208.89,259.81,218.95,218.25,214.88,227.75,215.76,200.65,232.45,200.7,269.69,262.83,213.17,233.11,210.74,210.25,220.9,233.99,216.74,238.66,253.11,301.39,256.07,251.12,282.4,237.59,219.2,279.1,199.53,259.1,323.2,260.98,531.84,235.7,438.53,262.61,212.59,362.52,219
210.48,242.42,218.68,229.97,258.28,200.08,223.96,264.08,211.89,221.36,208.19,368.18,210.76,210.15,217.89,212.82,215.02,218.03,219.53,206.73,199.81,208.02,218.58,245.31,207.16,258.05,217.26,218.72,215.33,226.4,214.47,201.4,233.18,200.68,268.88,262.55,213.2,232.48,210.61,210.25,219,233.89,216.28,236.03,251.23,300.53,252.96,251.2,282.88,238.15,219.3,278.86,199.05,259.69,320.66,261.76,530.78,234.8,437.49,262.88,213.65,359.41,218.48
209.69,242.03,218.78,230.25,258.03,202.19,223.27,263.73,212.56,221.74,206.87,364.91,209.81,209.52,218.47,213.56,215.16,219.54,220.36,207.05,198.82,207.94,219.58,243.6,205.68,256.62,217.54,218.45,215.09,227,214.26,201.92,232.24,199.92,266.94,263.14,212.55,232.84,210.95,210.81,220.13,233.74,216.58,237.2,253.29,297.54,253.33,250.47,282.23,237.56,219.46,278.36,198.56,257.38,321.66,261.04,532.1,234.71,435.88,262.1,212.84,358.77,218.74
209.85,243.47,219.01,229.02,256.96,201.82,223.52,262.47,212.63,220.94,207.37,365.29,210.42,210.3,219.11,212.6,214.93,218.49,220.66,206.4,200.18,208.69,219.98,243.88,206.58,257.65,217.09,218.25,215.4,224.51,214.59,200.78,232.18,200.6,268.31,262.91,212.01,232.15,211.53,210.06,218.82,235.11,216.61,236.23,251.75,297.94,252.14,250.18,280.89,237.78,218.44,277.42,199.6,257.73,321.5,260.34,530.47,234.31,433.02,261.36,212.41,357.54,217.98
209.98,241.51,218.19,230.25,257.99,202.58,222.25,261.94,212.1,220.75,207.75,365.09,209.72,208.8,217.8,212.07,214.02,217.27,221.2,206.55,199.24,207.86,219.87,243.85,205.73,257.24,218.01,218.55,214.89,225.82,213.13,200.97,232.29,200.06,266.22,261.21,212.43,231.85,210.34,209.61,218.77,234.54,215.79,234.77,250.83,297.67,251,250.59,281.71,237.22,218.67,275.33,199.08,256.73,319.51,260.27,529.24,233.83,433.98,260.81,212.2,359.55,218.45
210.63,242.07,218.71,229.92,256.72,201.56,224.57,261.84,212.59,221.6,206.76,363.47,209.83,207.88,218.63,212.44,214.81,218.94,219.36,207.24,199.56,207.81,218.42,242.85,206.39,257.61,217.39,218.02,214.57,227.28,214.9,200.62,230.73,200.01,265.57,261.47,211.34,231.89,210.05,209.53,219.43,233.24,215.95,235.9,249.08,298.49,251.37,251.31,280.91,235.59,218.01,276.23,199.49,255.88,319.35,259.89,525.81,233.27,433.66,259.49,211.86,357.88,217.09
211,241.42,218.22,230.11,258.03,202.32,221.93,261.1,213.35,221.79,206.29,362.16,209.54,210.35,217.58,212.69,214.16,218.03,219.26,205.8,199.74,207.34,219.64,241.72,207.37,257.39,218.19,218.47,214.58,224.45,214.41,200.67,230.4,201.31,265.45,261.7,212.2,231.51,208.66,209.91,217.42,234.93,215.94,233.34,250.12,296.08,250.96,249.82,281.2,236.76,217.89,275.8,199.66,254.02,318.66,259.89,526.26,233.08,430.04,259.56,213.1,356.84,218.55
209.39,241.63,217.78,229.97,256.03,201.44,222.16,260.92,212.55,219.61,206.67,363.13,209.86,208.48,218.35,212.47,213.28,217.62,220.18,205.97,199.45,207.1,218.44,242.58,206.85,256.78,217.02,218.82,214.91,224.43,213.8,200.43,230.35,200.37,264.82,262.71,211.54,231.85,209.68,209.96,217.92,233.29,215.06,234.71,249.88,296.33,251.86,250.28,281.43,236.3,217.24,274.76,199.03,254.29,319.88,258.92,528.18,232.69,432.12,259.18,212.84,355.71,218.28
209.28,239.59,216.84,228.3,255.94,201.52,222.39,260.47,212.58,220.61,206.2,360.69,209.95,208.47,217.11,211.31,213.7,216.71,219.74,205.31,199.29,207.6,219.58,241.06,206.43,256.8,217.27,217.36,214.75,225.19,213.68,201.21,229.49,200.54,262.8,261.68,211.18,231.13,208.97,210.1,217.67,234.37,215.13,233.61,247.72,295.17,249.77,250.07,280.94,234.57,217.39,273.64,199.76,254.17,318.03,259.23,525.1,231.86,428.83,257.81,211.75,354.32,218.83
